id,age
11395,40
11396,37
11397,32
11398,37
11399,79
11400,12
11401,6
11402,60
11403,62
11404,60
11405,26
11406,61
11407,8
11408,42
11409,23
11410,52
11411,10
11412,18
11413,22
11414,71
11415,68
11416,37
11417,34
11418,55
11419,31
11420,39
11421,13
11422,5
11423,10
11424,23
11425,45
11426,13
11427,65
11428,89
11429,62
11430,51
11431,80
11432,71
11433,4
11434,1
11435,70
11436,22
11437,66
11438,2
11439,36
11440,58
11441,46
11442,18
11443,19
11444,5
11445,93
11446,57
11447,53
11448,10
11449,49
11450,73
11451,36
11452,62
11453,0
11454,57
11455,21
11456,12
11457,40
11458,72
11459,6
11460,12
11461,74
11462,48
11463,85
11464,43
11465,1
11466,57
11467,39
11468,45
11469,78
11470,60
11471,21
11472,2
11473,17
11474,3
11475,57
11476,24
11477,47
11478,62
11479,14
11480,59
11481,47
11482,50
11483,3
11484,74
11485,39
11486,70
11487,56
11488,35
11489,27
11490,89
11491,18
11492,63
11493,43
11494,18
11495,49
11496,44
11497,40
11498,38
11499,78
11500,8
11501,74
11502,49
11503,46
11504,54
11505,50
11506,15
11507,63
11508,25
11509,48
11510,18
11511,79
11512,42
11513,62
11514,75
11515,20
11516,35
11517,69
11518,37
11519,28
11520,69
11521,6
11522,41
11523,23
11524,66
11525,64
11526,44
11527,19
11528,43
11529,1
11530,0
11531,83
11532,29
11533,29
11534,51
11535,10
11536,48
11537,35
11538,2
11539,45
11540,29
11541,55
11542,77
11543,43
11544,12
11545,29
11546,64
11547,14
11548,2
11549,46
11550,87
11551,7
11552,63
11553,48
11554,4
11555,73
11556,63
11557,67
11558,50
11559,1
11560,69
11561,21
11562,51
11563,31
11564,1
11565,23
11566,35
11567,25
11568,35
11569,26
11570,48
11571,19
11572,69
11573,81
11574,75
11575,12
11576,31
11577,38
11578,35
11579,72
11580,41
11581,0
11582,72
11583,43
11584,77
11585,50
11586,44
11587,31
11588,67
11589,94
11590,31
11591,48
11592,54
11593,28
11594,75
11595,40
11596,68
11597,73
11598,52
11599,45
11600,13
11601,49
11602,5
11603,15
11604,63
11605,49
11606,26
11607,21
11608,33
11609,65
11610,33
11611,3
11612,77
11613,69
11614,74
11615,79
11616,64
11617,89
11618,51
11619,41
11620,29
11621,65
11622,66
11623,87
11624,74
11625,35
11626,22
11627,52
11628,4
11629,51
11630,55
11631,52
11632,37
11633,5
11634,7
11635,5
11636,54
11637,11
11638,79
11639,70
11640,71
11641,49
11642,29
11643,1
11644,28
11645,1
11646,49
11647,36
11648,24
11649,34
11650,51
11651,20
11652,4
11653,28
11654,60
11655,51
11656,39
11657,50
11658,55
11659,0
11660,1
11661,53
11662,72
11663,62
11664,61
11665,10
11666,66
11667,34
11668,62
11669,69
11670,39
11671,53
11672,25
11673,25
11674,72
11675,75
11676,54
11677,46
11678,56
11679,60
11680,22
11681,30
11682,53
11683,93
11684,45
11685,54
11686,22
11687,16
11688,16
11689,93
11690,13
11691,48
11692,7
11693,43
11694,21
11695,50
11696,58
11697,36
11698,0
11699,11
11700,67
11701,65
11702,40
11703,68
11704,12
11705,64
11706,40
11707,33
11708,37
11709,53
11710,53
11711,4
11712,49
11713,47
11714,24
11715,52
11716,38
11717,4
11718,5
11719,41
11720,15
11721,53
11722,64
11723,32
11724,13
11725,56
11726,19
11727,10
11728,40
11729,0
11730,55
11731,25
11732,40
11733,17
11734,35
11735,53
11736,57
11737,38
11738,33
11739,58
11740,45
11741,14
11742,47
11743,84
11744,43
11745,33
11746,52
11747,40
11748,82
11749,62
11750,36
11751,71
11752,70
11753,52
11754,71
11755,73
11756,22
11757,55
11758,36
11759,77
11760,69
11761,16
11762,20
11763,72
11764,47
11765,11
11766,16
11767,38
11768,67
11769,21
11770,8
11771,39
11772,62
11773,33
11774,18
11775,69
11776,33
11777,33
11778,31
11779,39
11780,16
11781,65
11782,41
11783,16
11784,38
11785,36
11786,67
11787,10
11788,45
11789,70
11790,47
11791,1
11792,89
11793,22
11794,26
11795,20
11796,47
11797,64
11798,76
11799,45
11800,68
11801,41
11802,44
11803,26
11804,37
11805,45
11806,46
11807,60
11808,47
11809,29
11810,70
11811,11
11812,24
11813,5
11814,4
11815,10
11816,52
11817,22
11818,14
11819,4
11820,45
11821,56
11822,67
11823,3
11824,30
11825,35
11826,28
11827,52
11828,54
11829,39
11830,11
11831,79
11832,59
11833,40
11834,35
11835,79
11836,88
11837,77
11838,56
11839,66
11840,60
11841,17
11842,38
11843,64
11844,69
11845,30
11846,36
11847,69
11848,38
11849,59
11850,65
11851,5
11852,75
11853,47
11854,26
11855,85
11856,5
11857,29
11858,30
11859,70
11860,51
11861,55
11862,78
11863,4
11864,58
11865,27
11866,61
11867,39
11868,32
11869,32
11870,19
11871,55
11872,44
11873,57
11874,39
11875,94
11876,30
11877,3
11878,73
11879,55
11880,26
11881,41
11882,64
11883,58
11884,4
11885,34
11886,63
11887,78
11888,88
11889,44
11890,83
11891,67
11892,15
11893,56
11894,60
11895,57
11896,45
11897,39
11898,17
11899,32
11900,40
11901,8
11902,31
11903,50
11904,25
11905,58
11906,59
11907,56
11908,29
11909,89
11910,20
11911,57
11912,64
11913,35
11914,68
11915,7
11916,58
11917,64
11918,70
11919,52
11920,62
11921,5
11922,7
11923,14
11924,7
11925,26
11926,82
11927,9
11928,23
11929,37
11930,65
11931,10
11932,34
11933,23
11934,87
11935,28
11936,73
11937,76
11938,68
11939,59
11940,41
11941,79
11942,7
11943,28
11944,29
11945,42
11946,68
11947,30
11948,36
11949,63
11950,66
11951,80
11952,56
11953,46
11954,28
11955,56
11956,40
11957,43
11958,46
11959,46
11960,34
11961,9
11962,31
11963,9
11964,1
11965,38
11966,22
11967,75
11968,0
11969,55
11970,21
11971,64
11972,29
11973,78
11974,35
11975,41
11976,76
11977,27
11978,34
11979,56
11980,52
11981,66
11982,7
11983,26
11984,52
11985,74
11986,18
11987,27
11988,0
11989,24
11990,44
11991,56
11992,36
11993,62
11994,64
11995,24
11996,73
11997,90
11998,48
11999,17
12000,63
12001,40
12002,7
12003,39
12004,64
12005,45
12006,46
12007,56
12008,46
12009,67
12010,20
12011,40
12012,45
12013,43
12014,81
12015,51
12016,18
12017,64
12018,74
12019,0
12020,58
12021,9
12022,45
12023,41
12024,48
12025,69
12026,66
12027,77
12028,30
12029,48
12030,72
12031,52
12032,18
12033,9
12034,61
12035,35
12036,59
12037,28
12038,45
12039,57
12040,74
12041,34
12042,28
12043,51
12044,63
12045,45
12046,75
12047,20
12048,7
12049,65
12050,62
12051,80
12052,58
12053,51
12054,79
12055,100
12056,14
12057,15
12058,47
12059,2
12060,73
12061,46
12062,61
12063,67
12064,12
12065,68
12066,83
12067,23
12068,43
12069,38
12070,45
12071,28
12072,4
12073,8
12074,52
12075,11
12076,45
12077,17
12078,7
12079,12
12080,26
12081,69
12082,32
12083,10
12084,34
12085,27
12086,52
12087,94
12088,28
12089,21
12090,20
12091,52
12092,36
12093,30
12094,13
12095,66
12096,8
12097,19
12098,34
12099,68
12100,64
12101,65
12102,56
12103,61
12104,7
12105,53
12106,3
12107,52
12108,14
12109,47
12110,80
12111,64
12112,39
12113,46
12114,53
12115,80
12116,48
12117,49
12118,22
12119,30
12120,0
12121,14
12122,6
12123,58
12124,4
12125,30
12126,87
12127,27
12128,48
12129,42
12130,80
12131,36
12132,57
12133,42
12134,13
12135,68
12136,28
12137,14
12138,66
12139,38
12140,8
12141,13
12142,71
12143,48
12144,75
12145,83
12146,17
12147,77
12148,29
12149,83
12150,75
12151,32
12152,55
12153,58
12154,50
12155,37
12156,13
12157,35
12158,41
12159,51
12160,40
12161,50
12162,40
12163,23
12164,44
12165,41
12166,67
12167,44
12168,14
12169,26
12170,64
12171,73
12172,43
12173,63
12174,79
12175,20
12176,23
12177,46
12178,47
12179,35
12180,23
12181,11
12182,69
12183,53
12184,21
12185,71
12186,67
12187,42
12188,12
12189,51
12190,43
12191,23
12192,20
12193,17
12194,87
12195,1
12196,80
12197,77
12198,10
12199,53
12200,51
12201,40
12202,5
12203,66
12204,78
12205,2
12206,43
12207,53
12208,76
12209,71
12210,33
12211,44
12212,22
12213,31
12214,89
12215,1
12216,25
12217,42
12218,43
12219,14
12220,23
12221,77
12222,74
12223,54
12224,56
12225,7
12226,70
12227,81
12228,22
12229,71
12230,44
12231,13
12232,0
12233,55
12234,52
12235,24
12236,67
12237,61
12238,34
12239,6
12240,53
12241,16
12242,69
12243,21
12244,73
12245,66
12246,17
12247,30
12248,23
12249,49
12250,89
12251,61
12252,46
12253,28
12254,68
12255,11
12256,73
12257,61
12258,53
12259,13
12260,17
12261,38
12262,24
12263,10
12264,35
12265,50
12266,31
12267,20
12268,66
12269,20
12270,67
12271,33
12272,34
12273,72
12274,62
12275,32
12276,51
12277,15
12278,68
12279,33
12280,39
12281,80
12282,40
12283,26
12284,58
12285,34
12286,38
12287,71
12288,38
12289,68
12290,68
12291,15
12292,31
12293,31
12294,65
12295,60
12296,8
12297,13
12298,51
12299,26
12300,42
12301,68
12302,45
12303,53
12304,60
12305,38
12306,12
12307,26
12308,52
12309,60
12310,16
12311,39
12312,57
12313,3
12314,28
12315,72
12316,50
12317,49
12318,35
12319,26
12320,69
12321,44
12322,40
12323,39
12324,20
12325,20
12326,74
12327,59
12328,21
12329,4
12330,66
12331,73
12332,36
12333,50
12334,56
12335,57
12336,54
12337,50
12338,28
12339,24
12340,58
12341,53
12342,38
12343,53
12344,1
12345,65
12346,47
12347,56
12348,56
12349,56
12350,54
12351,80
12352,24
12353,51
12354,27
12355,21
12356,68
12357,32
12358,37
12359,26
12360,9
12361,14
12362,50
12363,19
12364,41
12365,63
12366,34
12367,18
12368,45
12369,30
12370,58
12371,13
12372,79
12373,60
12374,37
12375,40
12376,40
12377,53
12378,45
12379,57
12380,37
12381,54
12382,25
12383,52
12384,0
12385,38
12386,67
12387,25
12388,52
12389,29
12390,6
12391,56
12392,70
12393,51
12394,30
12395,77
12396,41
12397,48
12398,76
12399,7
12400,11
12401,58
12402,53
12403,70
12404,62
12405,23
12406,23
12407,31
12408,2
12409,74
12410,74
12411,50
12412,53
12413,19
12414,54
12415,54
12416,57
12417,49
12418,43
12419,26
12420,54
12421,12
12422,41
12423,79
12424,49
12425,28
12426,12
12427,35
12428,42
12429,24
12430,39
12431,60
12432,84
12433,2
12434,52
12435,34
12436,10
12437,49
12438,11
12439,33
12440,29
12441,53
12442,77
12443,53
12444,10
12445,10
12446,72
12447,19
12448,74
12449,11
12450,4
12451,72
12452,56
12453,64
12454,1
12455,66
12456,84
12457,43
12458,49
12459,40
12460,13
12461,40
12462,70
12463,71
12464,25
12465,55
12466,23
12467,22
12468,61
12469,62
12470,17
12471,72
12472,52
12473,25
12474,22
12475,29
12476,31
12477,63
12478,14
12479,26
12480,74
12481,70
12482,49
12483,20
12484,52
12485,83
12486,58
12487,49
12488,74
12489,70
12490,66
12491,56
12492,19
12493,45
12494,14
12495,22
12496,21
12497,39
12498,60
12499,50
12500,54
12501,21
12502,9
12503,19
12504,25
12505,54
12506,52
12507,9
12508,55
12509,22
12510,57
12511,63
12512,66
12513,81
12514,73
12515,49
12516,11
12517,22
12518,23
12519,24
12520,70
12521,61
12522,71
12523,38
12524,33
12525,26
12526,47
12527,44
12528,59
12529,2
12530,51
12531,26
12532,11
12533,76
12534,68
12535,25
12536,43
12537,1
12538,8
12539,42
12540,52
12541,15
12542,51
12543,79
12544,31
12545,49
12546,79
12547,23
12548,21
12549,67
12550,50
12551,96
12552,1
12553,45
12554,39
12555,48
12556,23
12557,80
12558,35
12559,49
12560,6
12561,65
12562,66
12563,74
12564,57
12565,75
12566,41
12567,46
12568,51
12569,67
12570,44
12571,45
12572,9
12573,37
12574,14
12575,56
12576,31
12577,5
12578,83
12579,43
12580,63
12581,0
12582,77
12583,82
12584,74
12585,38
12586,75
12587,69
12588,49
12589,47
12590,14
12591,66
12592,47
12593,6
12594,9
12595,63
12596,4
12597,8
12598,4
12599,38
12600,31
12601,60
12602,71
12603,84
12604,18
12605,5
12606,31
12607,55
12608,1
12609,54
12610,60
12611,51
12612,38
12613,2
12614,25
12615,17
12616,11
12617,23
12618,23
12619,24
12620,36
12621,29
12622,24
12623,23
12624,24
12625,16
12626,59
12627,83
12628,41
12629,43
12630,35
12631,9
12632,46
12633,29
12634,72
12635,50
12636,40
12637,6
12638,36
12639,24
12640,63
12641,5
12642,21
12643,19
12644,56
12645,31
12646,56
12647,36
12648,66
12649,9
12650,12
12651,80
12652,76
12653,48
12654,24
12655,53
12656,13
12657,13
12658,45
12659,11
12660,39
12661,43
12662,57
12663,2
12664,59
12665,43
12666,1
12667,37
12668,67
12669,20
12670,10
12671,47
12672,47
12673,41
12674,28
12675,60
12676,47
12677,60
12678,33
12679,1
12680,36
12681,29
12682,8
12683,50
12684,65
12685,44
12686,23
12687,31
12688,9
12689,86
12690,17
12691,11
12692,81
12693,2
12694,2
12695,82
12696,16
12697,51
12698,20
12699,45
12700,25
12701,0
12702,28
12703,41
12704,34
12705,48
12706,68
12707,24
12708,42
12709,53
12710,60
12711,12
12712,67
12713,61
12714,60
12715,53
12716,4
12717,55
12718,44
12719,38
12720,79
12721,51
12722,56
12723,19
12724,48
12725,56
12726,84
12727,19
12728,1
12729,63
12730,1
12731,17
12732,77
12733,48
12734,62
12735,49
12736,32
12737,18
12738,51
12739,39
12740,26
12741,4
12742,1
12743,22
12744,28
12745,34
12746,5
12747,69
12748,1
12749,0
12750,3
12751,44
12752,9
12753,5
12754,91
12755,60
12756,45
12757,81
12758,36
12759,53
12760,48
12761,22
12762,73
12763,67
12764,71
12765,3
12766,28
12767,78
12768,67
12769,56
12770,45
12771,30
12772,7
12773,58
12774,59
12775,60
12776,54
12777,18
12778,26
12779,60
12780,72
12781,8
12782,3
12783,51
12784,44
12785,80
12786,39
12787,8
12788,32
12789,77
12790,66
12791,20
12792,51
12793,30
12794,46
12795,49
12796,31
12797,52
12798,21
12799,81
12800,64
12801,14
12802,73
12803,12
12804,68
12805,38
12806,46
12807,25
12808,77
12809,30
12810,58
12811,57
12812,5
12813,80
12814,36
12815,45
12816,67
12817,77
12818,56
12819,38
12820,55
12821,17
12822,44
12823,24
12824,78
12825,75
12826,45
12827,42
12828,77
12829,25
12830,40
12831,6
12832,24
12833,23
12834,63
12835,33
12836,17
12837,63
12838,1
12839,55
12840,17
12841,61
12842,82
12843,62
12844,29
12845,14
12846,6
12847,51
12848,6
12849,17
12850,70
12851,13
12852,60
12853,49
12854,40
12855,58
12856,67
12857,33
12858,60
12859,42
12860,41
12861,9
12862,52
12863,2
12864,29
12865,47
12866,33
12867,30
12868,70
12869,38
12870,77
12871,80
12872,34
12873,70
12874,15
12875,47
12876,47
12877,66
12878,62
12879,79
12880,73
12881,65
12882,70
12883,12
12884,22
12885,19
12886,44
12887,54
12888,22
12889,66
12890,1
12891,10
12892,25
12893,22
12894,27
12895,26
12896,21
12897,29
12898,5
12899,30
12900,43
12901,51
12902,38
12903,13
12904,21
12905,7
12906,43
12907,62
12908,56
12909,24
12910,69
12911,12
12912,29
12913,59
12914,34
12915,29
12916,56
12917,25
12918,13
12919,58
12920,29
12921,19
12922,89
12923,57
12924,69
12925,59
12926,9
12927,65
12928,33
12929,14
12930,24
12931,61
12932,18
12933,70
12934,59
12935,5
12936,39
12937,24
12938,23
12939,32
12940,18
12941,59
12942,35
12943,51
12944,64
12945,0
12946,53
12947,83
12948,9
12949,65
12950,72
12951,13
12952,20
12953,70
12954,20
12955,51
12956,54
12957,10
12958,47
12959,46
12960,54
12961,19
12962,6
12963,60
12964,39
12965,51
12966,29
12967,16
12968,46
12969,64
12970,41
12971,82
12972,22
12973,14
12974,55
12975,28
12976,30
12977,12
12978,87
12979,7
12980,69
12981,57
12982,43
12983,43
12984,54
12985,9
12986,31
12987,52
12988,5
12989,42
12990,38
12991,50
12992,78
12993,0
12994,49
12995,84
12996,51
12997,9
12998,45
12999,76
13000,8
13001,57
13002,44
13003,50
13004,18
13005,52
13006,81
13007,51
13008,86
13009,80
13010,8
13011,77
13012,53
13013,37
13014,5
13015,15
13016,8
13017,50
13018,10
13019,80
13020,54
13021,27
13022,32
13023,4
13024,36
13025,41
13026,42
13027,72
13028,42
13029,34
13030,30
13031,21
13032,66
13033,9
13034,69
13035,26
13036,51
13037,55
13038,20
13039,66
13040,56
13041,9
13042,29
13043,19
13044,28
13045,48
13046,2
13047,3
13048,61
13049,53
13050,60
13051,20
13052,17
13053,59
13054,8
13055,38
13056,25
13057,3
13058,29
13059,55
13060,59
13061,66
13062,61
13063,32
13064,50
13065,65
13066,58
13067,60
13068,20
13069,4
13070,22
13071,22
13072,38
13073,31
13074,9
13075,43
13076,13
13077,30
13078,54
13079,68
13080,27
13081,28
13082,52
13083,73
13084,33
13085,28
13086,19
13087,56
13088,7
13089,17
13090,13
13091,5
13092,78
13093,76
13094,5
13095,47
13096,3
13097,19
13098,49
13099,52
13100,65
13101,76
13102,66
13103,29
13104,49
13105,52
13106,78
13107,45
13108,34
13109,53
13110,24
13111,75
13112,34
13113,25
13114,50
13115,34
13116,47
13117,69
13118,53
13119,37
13120,56
13121,83
13122,4
13123,56
13124,60
13125,44
13126,42
13127,83
13128,73
13129,43
13130,1
13131,1
13132,63
13133,33
13134,50
13135,87
13136,30
13137,77
13138,3
13139,74
13140,67
13141,55
13142,3
13143,87
13144,88
13145,13
13146,25
13147,20
13148,38
13149,20
13150,51
13151,40
13152,55
13153,30
13154,59
13155,45
13156,53
13157,75
13158,68
13159,64
13160,48
13161,41
13162,18
13163,31
13164,20
13165,55
13166,41
13167,1
13168,27
13169,74
13170,74
13171,58
13172,39
13173,53
13174,77
13175,43
13176,19
13177,42
13178,64
13179,42
13180,22
13181,34
13182,31
13183,68
13184,52
13185,44
13186,0
13187,81
13188,53
13189,40
13190,44
13191,10
13192,59
13193,20
13194,69
13195,32
13196,74
13197,69
13198,63
13199,5
13200,25
13201,31
13202,41
13203,50
13204,42
13205,60
13206,67
13207,15
13208,16
13209,81
13210,18
13211,53
13212,27
13213,24
13214,37
13215,40
13216,51
13217,83
13218,17
13219,4
13220,15
13221,29
13222,45
13223,21
13224,22
13225,12
13226,26
13227,61
13228,46
13229,44
13230,38
13231,81
13232,36
13233,39
13234,48
13235,26
13236,34
13237,86
13238,32
13239,11
13240,26
13241,47
13242,46
13243,94
13244,8
13245,27
13246,57
13247,69
13248,6
13249,54
13250,4
13251,74
13252,37
13253,76
13254,54
13255,79
13256,36
13257,51
13258,52
13259,8
13260,45
13261,21
13262,31
13263,37
13264,67
13265,46
13266,37
13267,53
13268,41
13269,18
13270,46
13271,44
13272,53
13273,65
13274,34
13275,60
13276,58
13277,56
13278,54
13279,78
13280,58
13281,8
13282,17
13283,22
13284,74
13285,74
13286,16
13287,66
13288,52
13289,47
13290,47
13291,71
13292,39
13293,50
13294,10
13295,55
13296,73
13297,45
13298,27
13299,47
13300,28
13301,64
13302,85
13303,31
13304,11
13305,54
13306,34
13307,25
13308,17
13309,26
13310,55
13311,53
13312,71
13313,12
13314,20
13315,54
13316,70
13317,68
13318,5
13319,48
13320,52
13321,56
13322,22
13323,1
13324,20
13325,59
13326,18
13327,42
13328,67
13329,78
13330,25
13331,19
13332,77
13333,54
13334,12
13335,34
13336,63
13337,11
13338,74
13339,73
13340,50
13341,27
13342,11
13343,25
13344,19
13345,48
13346,22
13347,75
13348,21
13349,30
13350,43
13351,23
13352,52
13353,84
13354,39
13355,33
13356,40
13357,33
13358,15
13359,1
13360,65
13361,2
13362,33
13363,58
13364,18
13365,40
13366,39
13367,93
13368,16
13369,54
13370,21
13371,45
13372,36
13373,46
13374,57
13375,43
13376,59
13377,40
13378,5
13379,45
13380,74
13381,26
13382,62
13383,64
13384,89
13385,57
13386,42
13387,17
13388,37
13389,16
13390,41
13391,16
13392,39
13393,60
13394,30
13395,9
13396,2
13397,83
13398,66
13399,2
13400,31
13401,75
13402,49
13403,72
13404,79
13405,72
13406,36
13407,5
13408,2
13409,25
13410,53
13411,57
13412,10
13413,71
13414,53
13415,53
13416,5
13417,38
13418,89
13419,30
13420,32
13421,20
13422,59
13423,60
13424,73
13425,25
13426,65
13427,69
13428,69
13429,54
13430,32
13431,13
13432,9
13433,54
13434,5
13435,35
13436,50
13437,3
13438,66
13439,44
13440,14
13441,21
13442,51
13443,54
13444,37
13445,49
13446,68
13447,60
13448,38
13449,81
13450,59
13451,37
13452,1
13453,11
13454,13
13455,71
13456,20
13457,10
13458,66
13459,41
13460,3
13461,60
13462,20
13463,81
13464,19
13465,83
13466,72
13467,57
13468,81
13469,0
13470,78
13471,69
13472,19
13473,21
13474,16
13475,55
13476,88
13477,30
13478,31
13479,44
13480,54
13481,70
13482,60
13483,37
13484,15
13485,53
13486,22
13487,53
13488,58
13489,80
13490,40
13491,82
13492,11
13493,92
13494,70
13495,55
13496,74
13497,60
13498,64
13499,46
13500,47
13501,13
13502,45
13503,55
13504,57
13505,41
13506,3
13507,52
13508,64
13509,22
13510,85
13511,31
13512,30
13513,52
13514,19
13515,82
13516,33
13517,57
13518,5
13519,26
13520,28
13521,50
13522,40
13523,71
13524,36
13525,20
13526,52
13527,49
13528,85
13529,59
13530,7
13531,46
13532,52
13533,49
13534,26
13535,32
13536,36
13537,72
13538,16
13539,37
13540,15
13541,4
13542,10
13543,87
13544,51
13545,65
13546,10
13547,73
13548,21
13549,23
13550,37
13551,40
13552,4
13553,53
13554,59
13555,58
13556,65
13557,5
13558,54
13559,30
13560,4
13561,51
13562,16
13563,38
13564,15
13565,2
13566,31
13567,21
13568,29
13569,47
13570,60
13571,31
13572,55
13573,29
13574,13
13575,19
13576,4
13577,41
13578,56
13579,20
13580,58
13581,15
13582,9
13583,58
13584,59
13585,60
13586,7
13587,18
13588,60
13589,40
13590,27
13591,27
13592,13
13593,4
13594,25
13595,9
13596,24
13597,18
13598,54
13599,41
13600,16
13601,84
13602,2
13603,43
13604,21
13605,25
13606,64
13607,41
13608,72
13609,60
13610,34
13611,35
13612,29
13613,3
13614,27
13615,6
13616,50
13617,9
13618,20
13619,45
13620,17
13621,78
13622,54
13623,1
13624,59
13625,28
13626,20
13627,6
13628,71
13629,23
13630,27
13631,35
13632,53
13633,31
13634,11
13635,88
13636,21
13637,36
13638,54
13639,31
13640,6
13641,33
13642,48
13643,20
13644,9
13645,65
13646,36
13647,14
13648,67
13649,63
13650,47
13651,74
13652,78
13653,48
13654,30
13655,30
13656,40
13657,67
13658,58
13659,78
13660,32
13661,69
13662,17
13663,24
13664,46
13665,52
13666,47
13667,40
13668,6
13669,21
13670,3
13671,51
13672,54
13673,76
13674,77
13675,62
13676,51
13677,86
13678,15
13679,6
13680,74
13681,74
13682,55
13683,42
13684,57
13685,84
13686,46
13687,60
13688,48
13689,55
13690,7
13691,11
13692,62
13693,53
13694,79
13695,48
13696,66
13697,61
13698,26
13699,35
13700,84
13701,46
13702,45
13703,32
13704,89
13705,69
13706,44
13707,4
13708,62
13709,70
13710,16
13711,77
13712,69
13713,3
13714,45
13715,34
13716,35
13717,9
13718,30
13719,50
13720,73
13721,22
13722,23
13723,58
13724,50
13725,56
13726,64
13727,27
13728,23
13729,44
13730,35
13731,64
13732,44
13733,40
13734,76
13735,29
13736,20
13737,59
13738,50
13739,50
13740,26
13741,31
13742,50
13743,12
13744,41
13745,8
13746,21
13747,8
13748,49
13749,26
13750,53
13751,57
13752,21
13753,72
13754,36
13755,33
13756,52
13757,56
13758,7
13759,50
13760,40
13761,81
13762,46
13763,79
13764,88
13765,62
13766,8
13767,67
13768,75
13769,53
13770,24
13771,13
13772,69
13773,62
13774,87
13775,47
13776,12
13777,57
13778,69
13779,72
13780,80
13781,69
13782,30
13783,30
13784,29
13785,13
13786,14
13787,33
13788,88
13789,2
13790,18
13791,35
13792,63
13793,42
13794,63
13795,32
13796,40
13797,6
13798,57
13799,49
13800,7
13801,51
13802,86
13803,2
13804,92
13805,19
13806,67
13807,60
13808,0
13809,44
13810,83
13811,32
13812,0
13813,53
13814,23
13815,42
13816,46
13817,32
13818,55
13819,39
13820,37
13821,24
13822,31
13823,53
13824,68
13825,9
13826,50
13827,45
13828,27
13829,63
13830,35
13831,54
13832,8
13833,68
13834,60
13835,37
13836,37
13837,80
13838,17
13839,27
13840,67
13841,23
13842,6
13843,61
13844,53
13845,25
13846,67
13847,70
13848,10
13849,69
13850,48
13851,40
13852,73
13853,17
13854,27
13855,15
13856,25
13857,49
13858,7
13859,42
13860,12
13861,25
13862,62
13863,14
13864,60
13865,38
13866,52
13867,45
13868,69
13869,2
13870,72
13871,84
13872,22
13873,28
13874,22
13875,2
13876,33
13877,55
13878,49
13879,73
13880,2
13881,30
13882,12
13883,37
13884,47
13885,27
13886,1
13887,2
13888,20
13889,32
13890,47
13891,50
13892,77
13893,43
13894,67
13895,66
13896,66
13897,13
13898,58
13899,57
13900,65
13901,66
13902,35
13903,52
13904,30
13905,26
13906,33
13907,78
13908,32
13909,66
13910,79
13911,6
13912,11
13913,70
13914,28
13915,90
13916,77
13917,28
13918,34
13919,47
13920,55
13921,45
13922,42
13923,9
13924,43
13925,61
13926,53
13927,6
13928,60
13929,53
13930,12
13931,26
13932,82
13933,57
13934,55
13935,59
13936,48
13937,31
13938,68
13939,53
13940,45
13941,5
13942,12
13943,45
13944,52
13945,56
13946,37
13947,61
13948,14
13949,20
13950,7
13951,28
13952,28
13953,50
13954,18
13955,36
13956,28
13957,84
13958,25
13959,56
13960,46
13961,39
13962,17
13963,19
13964,57
13965,46
13966,37
13967,7
13968,61
13969,8
13970,26
13971,32
13972,72
13973,40
13974,25
13975,68
13976,65
13977,11
13978,31
13979,7
13980,44
13981,43
13982,29
13983,5
13984,53
13985,61
13986,26
13987,58
13988,53
13989,46
13990,8
13991,5
13992,14
13993,23
13994,4
13995,48
13996,58
13997,70
13998,48
13999,10
14000,23
14001,26
14002,71
14003,53
14004,86
14005,71
14006,0
14007,20
14008,74
14009,10
14010,58
14011,47
14012,26
14013,19
14014,62
14015,43
14016,5
14017,27
14018,40
14019,62
14020,12
14021,52
14022,38
14023,51
14024,24
14025,54
14026,85
14027,67
14028,87
14029,51
14030,8
14031,23
14032,81
14033,82
14034,20
14035,55
14036,50
14037,53
14038,4
14039,2
14040,51
14041,5
14042,54
14043,47
14044,45
14045,67
14046,10
14047,26
14048,39
14049,64
14050,57
14051,55
14052,80
14053,21
14054,9
14055,62
14056,91
14057,88
14058,41
14059,3
14060,84
14061,50
14062,10
14063,6
14064,20
14065,39
14066,72
14067,32
14068,34
14069,30
14070,21
14071,49
14072,76
14073,13
14074,30
14075,52
14076,25
14077,70
14078,34
14079,35
14080,37
14081,73
14082,45
14083,29
14084,67
14085,29
14086,33
14087,17
14088,12
14089,41
14090,3
14091,68
14092,51
14093,33
14094,13
14095,17
14096,76
14097,12
14098,32
14099,63
14100,58
14101,67
14102,79
14103,19
14104,87
14105,91
14106,67
14107,10
14108,36
14109,64
14110,69
14111,22
14112,37
14113,5
14114,44
14115,74
14116,61
14117,10
14118,40
14119,46
14120,18
14121,54
14122,14
14123,69
14124,25
14125,53
14126,68
14127,61
14128,63
14129,57
14130,11
14131,20
14132,9
14133,1
14134,25
14135,20
14136,48
14137,59
14138,8
14139,41
14140,35
14141,27
14142,22
14143,66
14144,26
14145,81
14146,63
14147,2
14148,37
14149,5
14150,21
14151,33
14152,62
14153,43
14154,43
14155,68
14156,73
14157,43
14158,87
14159,52
14160,91
14161,27
14162,45
14163,80
14164,89
14165,12
14166,7
14167,41
14168,62
14169,39
14170,6
14171,39
14172,45
14173,41
14174,22
14175,59
14176,54
14177,32
14178,27
14179,56
14180,87
14181,68
14182,49
14183,70
14184,13
14185,79
14186,64
14187,42
14188,73
14189,1
14190,64
14191,58
14192,16
14193,45
